Time (us),Voltage (v)
4.035000,51.200000
4.040000,52.800000
4.045000,51.200000
4.050000,52.000000
4.055000,51.200000
4.060000,51.200000
4.065000,51.200000
4.070000,51.200000
4.075000,52.000000
4.080000,50.400000
4.085000,51.200000
4.090000,51.200000
4.095000,52.000000
4.100000,52.000000
4.105000,52.000000
4.110000,50.400000
4.115000,52.000000
4.120000,51.200000
4.125000,50.400000
4.130000,52.000000
4.135000,52.000000
4.140000,52.800000
4.145000,51.200000
4.150000,52.000000
4.155000,52.000000
4.160000,51.200000
4.165000,52.000000
4.170000,52.000000
4.175000,51.200000
4.180000,52.800000
4.185000,51.200000
4.190000,52.000000
4.195000,51.200000
4.200000,51.200000
4.205000,52.000000
4.210000,52.000000
4.215000,52.000000
4.220000,52.000000
4.225000,52.000000
4.230000,52.000000
4.235000,52.000000
4.240000,52.800000
4.245000,50.400000
4.250000,51.200000
4.255000,52.000000
4.260000,51.200000
4.265000,50.400000
4.270000,51.200000
4.275000,50.400000
4.280000,52.000000
4.285000,52.000000
4.290000,52.000000
4.295000,51.200000
4.300000,51.200000
4.305000,51.200000
4.310000,52.000000
4.315000,51.200000
4.320000,52.000000
4.325000,51.200000
4.330000,52.800000
4.335000,52.000000
4.340000,52.000000
4.345000,51.200000
4.350000,52.000000
4.355000,52.000000
4.360000,52.000000
4.365000,51.200000
4.370000,51.200000
4.375000,52.000000
4.380000,51.200000
4.385000,52.000000
4.390000,52.000000
4.395000,51.200000
4.400000,51.200000
4.405000,50.400000
4.410000,52.000000
4.415000,51.200000
4.420000,52.000000
4.425000,51.200000
4.430000,51.200000
4.435000,51.200000
4.440000,50.400000
4.445000,51.200000
4.450000,51.200000
4.455000,51.200000
4.460000,52.000000
4.465000,50.400000
4.470000,52.000000
4.475000,51.200000
4.480000,52.000000
4.485000,50.400000
4.490000,52.000000
4.495000,52.000000
4.500000,52.000000
4.505000,52.000000
4.510000,52.000000
4.515000,51.200000
4.520000,52.800000
4.525000,51.200000
4.530000,52.000000
4.535000,52.000000
4.540000,52.000000
4.545000,51.200000
4.550000,51.200000
4.555000,50.400000
4.560000,51.200000
4.565000,51.200000
4.570000,50.400000
4.575000,51.200000
4.580000,52.000000
4.585000,50.400000
4.590000,52.000000
4.595000,51.200000
4.600000,50.400000
4.605000,51.200000
4.610000,51.200000
4.615000,52.000000
4.620000,52.000000
4.625000,51.200000
4.630000,51.200000
4.635000,50.400000
4.640000,50.400000
4.645000,50.400000
4.650000,51.200000
4.655000,52.000000
4.660000,52.000000
4.665000,51.200000
4.670000,51.200000
4.675000,51.200000
4.680000,52.000000
4.685000,50.400000
4.690000,51.200000
4.695000,52.000000
4.700000,52.000000
4.705000,51.200000
4.710000,52.000000
4.715000,51.200000
4.720000,52.000000
4.725000,51.200000
4.730000,51.200000
4.735000,52.000000
4.740000,52.000000
4.745000,51.200000
4.750000,52.000000
4.755000,52.000000
4.760000,51.200000
4.765000,52.000000
4.770000,51.200000
4.775000,52.000000
4.780000,51.200000
4.785000,52.000000
4.790000,52.000000
4.795000,52.000000
4.800000,52.000000
4.805000,52.000000
4.810000,51.200000
4.815000,52.000000
4.820000,51.200000
4.825000,51.200000
4.830000,51.200000
4.835000,51.200000
4.840000,51.200000
4.845000,51.200000
4.850000,51.200000
4.855000,52.000000
4.860000,50.400000
4.865000,50.400000
4.870000,50.400000
4.875000,52.000000
4.880000,52.000000
4.885000,52.000000
4.890000,50.400000
4.895000,50.400000
4.900000,51.200000
4.905000,51.200000
4.910000,52.000000
4.915000,52.000000
4.920000,50.400000
4.925000,50.400000
4.930000,51.200000
4.935000,51.200000
4.940000,51.200000
4.945000,51.200000
4.950000,50.400000
4.955000,51.200000
4.960000,50.400000
4.965000,50.400000
4.970000,50.400000
4.975000,51.200000
4.980000,51.200000
4.985000,52.000000
4.990000,52.000000
4.995000,51.200000
5.000000,51.200000
5.005000,52.000000
5.010000,51.200000
5.015000,51.200000
5.020000,50.400000
5.025000,50.400000
5.030000,51.200000
5.035000,51.200000
5.040000,52.800000
5.045000,52.000000
5.050000,51.200000
5.055000,51.200000
5.060000,50.400000
5.065000,50.400000
5.070000,51.200000
5.075000,50.400000
5.080000,51.200000
5.085000,50.400000
5.090000,52.000000
5.095000,52.000000
5.100000,50.400000
5.105000,51.200000
5.110000,51.200000
5.115000,50.400000
5.120000,50.400000
5.125000,51.200000
5.130000,51.200000
5.135000,52.000000
5.140000,51.200000
5.145000,51.200000
5.150000,50.400000
5.155000,52.000000
5.160000,52.000000
5.165000,50.400000
5.170000,51.200000
5.175000,51.200000
5.180000,52.000000
5.185000,51.200000
5.190000,52.000000
5.195000,51.200000
5.200000,50.400000
5.205000,51.200000
5.210000,52.000000
5.215000,51.200000
5.220000,52.000000
5.225000,52.000000
5.230000,50.400000
5.235000,51.200000
5.240000,51.200000
5.245000,51.200000
5.250000,52.000000
5.255000,51.200000
5.260000,52.000000
5.265000,51.200000
5.270000,50.400000
5.275000,50.400000
5.280000,51.200000
5.285000,51.200000
5.290000,51.200000
5.295000,51.200000
5.300000,51.200000
5.305000,52.000000
5.310000,52.000000
5.315000,50.400000
5.320000,52.000000
5.325000,51.200000
5.330000,50.400000
5.335000,52.000000
5.340000,51.200000
5.345000,51.200000
5.350000,51.200000
5.355000,51.200000
5.360000,51.200000
5.365000,51.200000
5.370000,52.000000
5.375000,51.200000
5.380000,51.200000
5.385000,50.400000
5.390000,51.200000
5.395000,52.000000
5.400000,52.000000
5.405000,51.200000
5.410000,52.000000
5.415000,51.200000
5.420000,51.200000
5.425000,51.200000
5.430000,52.000000
5.435000,51.200000
5.440000,51.200000
5.445000,51.200000
5.450000,51.200000
5.455000,50.400000
5.460000,51.200000
5.465000,51.200000
5.470000,51.200000
5.475000,51.200000
5.480000,52.000000
5.485000,50.400000
5.490000,50.400000
5.495000,51.200000
5.500000,51.200000
5.505000,51.200000
5.510000,51.200000
5.515000,51.200000
5.520000,51.200000
5.525000,50.400000
5.530000,51.200000
5.535000,50.400000
5.540000,51.200000
5.545000,52.000000
5.550000,52.800000
5.555000,51.200000
5.560000,52.000000
5.565000,51.200000
5.570000,51.200000
5.575000,52.000000
5.580000,51.200000
5.585000,51.200000
5.590000,51.200000
5.595000,50.400000
5.600000,50.400000
5.605000,51.200000
5.610000,51.200000
5.615000,50.400000
5.620000,52.000000
5.625000,50.400000
5.630000,52.000000
5.635000,51.200000
5.640000,50.400000
5.645000,51.200000
5.650000,50.400000
5.655000,50.400000
5.660000,50.400000
5.665000,51.200000
5.670000,52.000000
5.675000,51.200000
5.680000,51.200000
5.685000,50.400000
5.690000,51.200000
5.695000,51.200000
5.700000,50.400000
5.705000,51.200000
5.710000,51.200000
5.715000,51.200000
5.720000,52.000000
5.725000,51.200000
5.730000,52.000000
5.735000,52.000000
5.740000,52.800000
5.745000,50.400000
5.750000,52.000000
5.755000,52.000000
5.760000,52.000000
5.765000,50.400000
5.770000,50.400000
5.775000,50.400000
5.780000,52.000000
5.785000,50.400000
5.790000,50.400000
5.795000,51.200000
5.800000,52.000000
5.805000,50.400000
5.810000,51.200000
5.815000,51.200000
5.820000,51.200000
5.825000,52.000000
5.830000,50.400000
5.835000,51.200000
5.840000,52.000000
5.845000,52.000000
5.850000,51.200000
5.855000,51.200000
5.860000,51.200000
5.865000,52.000000
5.870000,50.400000
5.875000,51.200000
5.880000,52.000000
5.885000,51.200000
5.890000,52.000000
5.895000,52.000000
5.900000,50.400000
5.905000,50.400000
5.910000,51.200000
5.915000,50.400000
5.920000,52.000000
5.925000,52.000000
5.930000,51.200000
5.935000,51.200000
5.940000,50.400000
5.945000,51.200000
5.950000,51.200000
5.955000,51.200000
5.960000,50.400000
5.965000,51.200000
5.970000,50.400000
5.975000,51.200000
5.980000,51.200000
5.985000,51.200000
5.990000,52.000000
5.995000,50.400000
6.000000,51.200000
6.005000,51.200000
6.010000,50.400000
6.015000,50.400000
6.020000,52.000000
6.025000,51.200000
6.030000,51.200000
6.035000,50.400000
6.040000,52.000000
6.045000,51.200000
6.050000,51.200000
6.055000,50.400000
6.060000,51.200000
6.065000,51.200000
6.070000,50.400000
6.075000,51.200000
6.080000,51.200000
6.085000,51.200000
6.090000,50.400000
6.095000,50.400000
6.100000,51.200000
6.105000,52.000000
6.110000,52.000000
6.115000,51.200000
6.120000,52.000000
6.125000,51.200000
6.130000,51.200000
6.135000,51.200000
6.140000,50.400000
6.145000,51.200000
6.150000,51.200000
6.155000,52.000000
6.160000,50.400000
6.165000,51.200000
6.170000,52.000000
6.175000,51.200000
6.180000,52.000000
6.185000,52.000000
6.190000,51.200000
6.195000,51.200000
6.200000,51.200000
6.205000,52.000000
6.210000,52.000000
6.215000,51.200000
6.220000,51.200000
6.225000,50.400000
6.230000,50.400000
6.235000,51.200000
6.240000,51.200000
6.245000,50.400000
6.250000,51.200000
6.255000,51.200000
6.260000,51.200000
6.265000,51.200000
6.270000,52.000000
6.275000,51.200000
6.280000,52.000000
6.285000,50.400000
6.290000,51.200000
6.295000,52.000000
6.300000,52.000000
6.305000,51.200000
6.310000,50.400000
6.315000,50.400000
6.320000,51.200000
6.325000,51.200000
6.330000,51.200000
6.335000,51.200000
6.340000,52.000000
6.345000,50.400000
6.350000,50.400000
6.355000,51.200000
6.360000,52.000000
6.365000,51.200000
6.370000,52.000000
6.375000,50.400000
6.380000,50.400000
6.385000,51.200000
6.390000,50.400000
6.395000,50.400000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
