Time (ms),Voltage (v)
-1.600000,4.800000
-1.599000,4.800000
-1.598000,4.000000
-1.597000,4.000000
-1.596000,4.000000
-1.595000,4.800000
-1.594000,4.800000
-1.593000,4.000000
-1.592000,4.000000
-1.591000,4.000000
-1.590000,4.800000
-1.589000,4.800000
-1.588000,4.800000
-1.587000,4.800000
-1.586000,4.800000
-1.585000,4.800000
-1.584000,4.000000
-1.583000,4.800000
-1.582000,4.800000
-1.581000,4.000000
-1.580000,4.800000
-1.579000,4.800000
-1.578000,5.600000
-1.577000,4.000000
-1.576000,4.000000
-1.575000,4.800000
-1.574000,4.000000
-1.573000,4.000000
-1.572000,4.800000
-1.571000,4.800000
-1.570000,4.800000
-1.569000,4.800000
-1.568000,4.800000
-1.567000,4.000000
-1.566000,4.800000
-1.565000,4.800000
-1.564000,4.000000
-1.563000,4.000000
-1.562000,4.800000
-1.561000,4.800000
-1.560000,4.800000
-1.559000,4.800000
-1.558000,4.800000
-1.557000,4.800000
-1.556000,4.800000
-1.555000,4.800000
-1.554000,4.800000
-1.553000,4.800000
-1.552000,4.800000
-1.551000,5.600000
-1.550000,4.800000
-1.549000,5.600000
-1.548000,5.600000
-1.547000,4.800000
-1.546000,4.800000
-1.545000,4.800000
-1.544000,4.000000
-1.543000,4.800000
-1.542000,4.800000
-1.541000,4.800000
-1.540000,4.800000
-1.539000,4.800000
-1.538000,4.000000
-1.537000,4.000000
-1.536000,4.800000
-1.535000,4.800000
-1.534000,4.800000
-1.533000,4.800000
-1.532000,4.800000
-1.531000,4.000000
-1.530000,4.800000
-1.529000,4.800000
-1.528000,4.000000
-1.527000,5.600000
-1.526000,4.800000
-1.525000,4.800000
-1.524000,4.800000
-1.523000,4.800000
-1.522000,4.000000
-1.521000,4.000000
-1.520000,4.800000
-1.519000,5.600000
-1.518000,4.800000
-1.517000,4.000000
-1.516000,4.800000
-1.515000,4.800000
-1.514000,4.800000
-1.513000,4.800000
-1.512000,4.800000
-1.511000,5.600000
-1.510000,4.800000
-1.509000,4.800000
-1.508000,4.800000
-1.507000,4.800000
-1.506000,4.000000
-1.505000,4.800000
-1.504000,4.800000
-1.503000,4.000000
-1.502000,5.600000
-1.501000,4.800000
-1.500000,4.800000
-1.499000,4.000000
-1.498000,4.800000
-1.497000,4.000000
-1.496000,4.000000
-1.495000,4.800000
-1.494000,4.800000
-1.493000,4.800000
-1.492000,4.800000
-1.491000,4.800000
-1.490000,4.800000
-1.489000,4.800000
-1.488000,4.000000
-1.487000,4.800000
-1.486000,4.800000
-1.485000,4.800000
-1.484000,4.000000
-1.483000,4.800000
-1.482000,4.800000
-1.481000,5.600000
-1.480000,4.800000
-1.479000,4.000000
-1.478000,4.800000
-1.477000,4.800000
-1.476000,4.800000
-1.475000,4.800000
-1.474000,4.000000
-1.473000,4.000000
-1.472000,4.000000
-1.471000,4.800000
-1.470000,4.800000
-1.469000,4.800000
-1.468000,4.800000
-1.467000,4.800000
-1.466000,4.000000
-1.465000,4.000000
-1.464000,4.800000
-1.463000,4.000000
-1.462000,4.000000
-1.461000,4.000000
-1.460000,4.800000
-1.459000,4.800000
-1.458000,4.000000
-1.457000,4.000000
-1.456000,4.000000
-1.455000,4.800000
-1.454000,4.800000
-1.453000,4.800000
-1.452000,4.800000
-1.451000,4.800000
-1.450000,4.800000
-1.449000,4.000000
-1.448000,4.000000
-1.447000,4.000000
-1.446000,4.800000
-1.445000,4.800000
-1.444000,4.800000
-1.443000,5.600000
-1.442000,4.000000
-1.441000,4.000000
-1.440000,4.800000
-1.439000,4.800000
-1.438000,4.800000
-1.437000,4.000000
-1.436000,4.000000
-1.435000,4.800000
-1.434000,4.000000
-1.433000,4.800000
-1.432000,4.800000
-1.431000,4.000000
-1.430000,4.800000
-1.429000,4.800000
-1.428000,4.800000
-1.427000,4.800000
-1.426000,5.600000
-1.425000,4.800000
-1.424000,4.800000
-1.423000,4.800000
-1.422000,4.000000
-1.421000,4.000000
-1.420000,4.800000
-1.419000,5.600000
-1.418000,4.000000
-1.417000,4.000000
-1.416000,4.000000
-1.415000,4.800000
-1.414000,4.000000
-1.413000,4.800000
-1.412000,4.800000
-1.411000,4.800000
-1.410000,4.800000
-1.409000,4.800000
-1.408000,4.000000
-1.407000,4.000000
-1.406000,4.800000
-1.405000,4.800000
-1.404000,4.800000
-1.403000,4.800000
-1.402000,4.800000
-1.401000,4.800000
-1.400000,5.600000
-1.399000,4.000000
-1.398000,4.800000
-1.397000,5.600000
-1.396000,4.000000
-1.395000,4.800000
-1.394000,4.800000
-1.393000,4.800000
-1.392000,4.800000
-1.391000,4.800000
-1.390000,5.600000
-1.389000,4.000000
-1.388000,4.000000
-1.387000,4.800000
-1.386000,4.800000
-1.385000,4.800000
-1.384000,4.000000
-1.383000,4.800000
-1.382000,4.800000
-1.381000,4.000000
-1.380000,4.800000
-1.379000,4.800000
-1.378000,4.800000
-1.377000,4.800000
-1.376000,4.800000
-1.375000,4.000000
-1.374000,4.800000
-1.373000,4.000000
-1.372000,4.800000
-1.371000,4.800000
-1.370000,4.800000
-1.369000,4.800000
-1.368000,4.800000
-1.367000,4.800000
-1.366000,4.800000
-1.365000,4.000000
-1.364000,4.800000
-1.363000,4.800000
-1.362000,4.000000
-1.361000,4.000000
-1.360000,4.800000
-1.359000,4.800000
-1.358000,4.800000
-1.357000,4.800000
-1.356000,4.000000
-1.355000,4.000000
-1.354000,4.000000
-1.353000,4.800000
-1.352000,4.800000
-1.351000,4.800000
-1.350000,5.600000
-1.349000,4.000000
-1.348000,4.000000
-1.347000,4.800000
-1.346000,4.800000
-1.345000,4.000000
-1.344000,4.800000
-1.343000,4.000000
-1.342000,4.000000
-1.341000,4.000000
-1.340000,4.800000
-1.339000,4.800000
-1.338000,4.000000
-1.337000,4.800000
-1.336000,4.800000
-1.335000,4.800000
-1.334000,4.800000
-1.333000,4.800000
-1.332000,4.800000
-1.331000,4.000000
-1.330000,4.000000
-1.329000,4.000000
-1.328000,4.000000
-1.327000,4.000000
-1.326000,4.000000
-1.325000,4.000000
-1.324000,4.800000
-1.323000,4.800000
-1.322000,4.000000
-1.321000,4.000000
-1.320000,4.000000
-1.319000,4.000000
-1.318000,4.800000
-1.317000,4.800000
-1.316000,4.800000
-1.315000,4.000000
-1.314000,4.800000
-1.313000,4.800000
-1.312000,4.800000
-1.311000,4.800000
-1.310000,4.000000
-1.309000,4.800000
-1.308000,5.600000
-1.307000,4.000000
-1.306000,4.800000
-1.305000,4.000000
-1.304000,4.000000
-1.303000,4.800000
-1.302000,4.800000
-1.301000,4.000000
-1.300000,4.800000
-1.299000,4.800000
-1.298000,4.800000
-1.297000,4.800000
-1.296000,4.000000
-1.295000,4.800000
-1.294000,4.800000
-1.293000,4.000000
-1.292000,4.000000
-1.291000,5.600000
-1.290000,4.800000
-1.289000,4.000000
-1.288000,4.800000
-1.287000,4.800000
-1.286000,4.800000
-1.285000,4.800000
-1.284000,4.800000
-1.283000,4.000000
-1.282000,4.800000
-1.281000,4.000000
-1.280000,4.800000
-1.279000,4.800000
-1.278000,4.000000
-1.277000,4.800000
-1.276000,4.800000
-1.275000,4.800000
-1.274000,4.800000
-1.273000,4.000000
-1.272000,4.800000
-1.271000,4.800000
-1.270000,4.000000
-1.269000,4.000000
-1.268000,4.800000
-1.267000,4.800000
-1.266000,4.800000
-1.265000,4.000000
-1.264000,4.000000
-1.263000,4.000000
-1.262000,4.000000
-1.261000,4.000000
-1.260000,4.800000
-1.259000,4.800000
-1.258000,4.800000
-1.257000,4.000000
-1.256000,0.800000
-1.255000,-0.800000
-1.254000,-0.800000
-1.253000,-0.800000
-1.252000,-1.600000
-1.251000,-0.800000
-1.250000,-0.800000
-1.249000,-0.800000
-1.248000,-1.600000
-1.247000,-0.800000
-1.246000,-0.800000
-1.245000,-0.800000
-1.244000,-0.800000
-1.243000,-1.600000
-1.242000,-1.600000
-1.241000,-0.800000
-1.240000,-0.800000
-1.239000,-0.800000
-1.238000,-1.600000
-1.237000,-1.600000
-1.236000,-1.600000
-1.235000,-0.800000
-1.234000,-0.800000
-1.233000,-0.800000
-1.232000,-0.800000
-1.231000,-0.800000
-1.230000,-0.800000
-1.229000,-0.800000
-1.228000,-0.800000
-1.227000,-0.800000
-1.226000,-0.800000
-1.225000,-0.800000
-1.224000,-0.800000
-1.223000,-0.800000
-1.222000,-0.800000
-1.221000,-0.800000
-1.220000,-0.800000
-1.219000,-1.600000
-1.218000,-1.600000
-1.217000,-0.800000
-1.216000,-0.800000
-1.215000,0.000000
-1.214000,-0.800000
-1.213000,-0.800000
-1.212000,-0.800000
-1.211000,-0.800000
-1.210000,-0.800000
-1.209000,-0.800000
-1.208000,-0.800000
-1.207000,-0.800000
-1.206000,-0.800000
-1.205000,-0.800000
-1.204000,-0.800000
-1.203000,0.000000
-1.202000,-0.800000
-1.201000,0.000000
-1.200000,-0.800000
-1.199000,-0.800000
-1.198000,0.000000
-1.197000,0.000000
-1.196000,-0.800000
-1.195000,-0.800000
-1.194000,-0.800000
-1.193000,-0.800000
-1.192000,-0.800000
-1.191000,-0.800000
-1.190000,-0.800000
-1.189000,-0.800000
-1.188000,-0.800000
-1.187000,-0.800000
-1.186000,-0.800000
-1.185000,-0.800000
-1.184000,-0.800000
-1.183000,0.000000
-1.182000,0.000000
-1.181000,-0.800000
-1.180000,0.000000
-1.179000,-0.800000
-1.178000,0.000000
-1.177000,-0.800000
-1.176000,-0.800000
-1.175000,-0.800000
-1.174000,0.000000
-1.173000,0.000000
-1.172000,-0.800000
-1.171000,-0.800000
-1.170000,-0.800000
-1.169000,-0.800000
-1.168000,-0.800000
-1.167000,-0.800000
-1.166000,0.800000
-1.165000,-1.600000
-1.164000,-1.600000
-1.163000,-1.600000
-1.162000,-0.800000
-1.161000,0.000000
-1.160000,-0.800000
-1.159000,-0.800000
-1.158000,-0.800000
-1.157000,-0.800000
-1.156000,0.000000
-1.155000,0.000000
-1.154000,-0.800000
-1.153000,-1.600000
-1.152000,-0.800000
-1.151000,-0.800000
-1.150000,0.000000
-1.149000,0.800000
-1.148000,-0.800000
-1.147000,-0.800000
-1.146000,0.000000
-1.145000,-0.800000
-1.144000,0.000000
-1.143000,0.000000
-1.142000,0.000000
-1.141000,0.000000
-1.140000,0.000000
-1.139000,0.000000
-1.138000,0.800000
-1.137000,0.800000
-1.136000,-0.800000
-1.135000,-0.800000
-1.134000,0.000000
-1.133000,0.000000
-1.132000,-0.800000
-1.131000,0.800000
-1.130000,-0.800000
-1.129000,0.000000
-1.128000,0.000000
-1.127000,-0.800000
-1.126000,-0.800000
-1.125000,0.000000
-1.124000,-0.800000
-1.123000,0.000000
-1.122000,0.000000
-1.121000,0.000000
-1.120000,0.000000
-1.119000,0.000000
-1.118000,0.000000
-1.117000,-0.800000
-1.116000,0.000000
-1.115000,-1.600000
-1.114000,0.800000
-1.113000,-0.800000
-1.112000,0.000000
-1.111000,-0.800000
-1.110000,0.000000
-1.109000,0.000000
-1.108000,-0.800000
-1.107000,0.000000
-1.106000,-0.800000
-1.105000,-0.800000
-1.104000,-0.800000
-1.103000,-0.800000
-1.102000,0.000000
-1.101000,-0.800000
-1.100000,-0.800000
-1.099000,-1.600000
-1.098000,-0.800000
-1.097000,-0.800000
-1.096000,0.000000
-1.095000,-0.800000
-1.094000,-0.800000
-1.093000,-0.800000
-1.092000,0.000000
-1.091000,-0.800000
-1.090000,0.000000
-1.089000,0.800000
-1.088000,-0.800000
-1.087000,-0.800000
-1.086000,0.000000
-1.085000,0.000000
-1.084000,0.000000
-1.083000,0.000000
-1.082000,0.000000
-1.081000,-0.800000
-1.080000,0.000000
-1.079000,-0.800000
-1.078000,-0.800000
-1.077000,-0.800000
-1.076000,-0.800000
-1.075000,-0.800000
-1.074000,0.000000
-1.073000,0.000000
-1.072000,0.000000
-1.071000,0.000000
-1.070000,-0.800000
-1.069000,-0.800000
-1.068000,0.000000
-1.067000,0.000000
-1.066000,0.000000
-1.065000,0.000000
-1.064000,0.000000
-1.063000,0.800000
-1.062000,0.800000
-1.061000,-0.800000
-1.060000,-0.800000
-1.059000,0.000000
-1.058000,0.000000
-1.057000,0.800000
-1.056000,-0.800000
-1.055000,0.000000
-1.054000,0.000000
-1.053000,0.000000
-1.052000,0.000000
-1.051000,0.000000
-1.050000,0.000000
-1.049000,-0.800000
-1.048000,0.000000
-1.047000,-0.800000
-1.046000,-0.800000
-1.045000,0.000000
-1.044000,0.000000
-1.043000,0.000000
-1.042000,-0.800000
-1.041000,-0.800000
-1.040000,-0.800000
-1.039000,0.000000
-1.038000,0.000000
-1.037000,0.000000
-1.036000,-0.800000
-1.035000,0.000000
-1.034000,-0.800000
-1.033000,0.000000
-1.032000,-0.800000
-1.031000,-0.800000
-1.030000,-0.800000
-1.029000,0.000000
-1.028000,0.000000
-1.027000,-0.800000
-1.026000,-0.800000
-1.025000,-0.800000
-1.024000,-0.800000
-1.023000,0.000000
-1.022000,0.000000
-1.021000,0.000000
-1.020000,0.000000
-1.019000,0.000000
-1.018000,0.800000
-1.017000,-0.800000
-1.016000,-0.800000
-1.015000,0.000000
-1.014000,-1.600000
-1.013000,-0.800000
-1.012000,0.000000
-1.011000,0.000000
-1.010000,0.000000
-1.009000,-0.800000
-1.008000,0.000000
-1.007000,-0.800000
-1.006000,0.000000
-1.005000,0.000000
-1.004000,-0.800000
-1.003000,0.800000
-1.002000,0.800000
-1.001000,-0.800000
-1.000000,-0.800000
-0.999000,0.000000
-0.998000,0.800000
-0.997000,0.800000
-0.996000,0.800000
-0.995000,-0.800000
-0.994000,-0.800000
-0.993000,0.000000
-0.992000,0.000000
-0.991000,-0.800000
-0.990000,0.000000
-0.989000,-0.800000
-0.988000,0.000000
-0.987000,0.000000
-0.986000,-0.800000
-0.985000,-0.800000
-0.984000,-0.800000
-0.983000,-0.800000
-0.982000,0.000000
-0.981000,0.000000
-0.980000,0.000000
-0.979000,-0.800000
-0.978000,0.000000
-0.977000,0.000000
-0.976000,0.000000
-0.975000,0.000000
-0.974000,-0.800000
-0.973000,0.000000
-0.972000,0.000000
-0.971000,0.000000
-0.970000,0.000000
-0.969000,-0.800000
-0.968000,-0.800000
-0.967000,0.000000
-0.966000,-1.600000
-0.965000,-1.600000
-0.964000,0.800000
-0.963000,-0.800000
-0.962000,-0.800000
-0.961000,-0.800000
-0.960000,0.800000
-0.959000,0.800000
-0.958000,-0.800000
-0.957000,-0.800000
-0.956000,0.000000
-0.955000,-0.800000
-0.954000,0.000000
-0.953000,-0.800000
-0.952000,0.000000
-0.951000,-0.800000
-0.950000,-0.800000
-0.949000,0.000000
-0.948000,-0.800000
-0.947000,0.000000
-0.946000,0.000000
-0.945000,0.000000
-0.944000,0.000000
-0.943000,-0.800000
-0.942000,0.000000
-0.941000,0.000000
-0.940000,0.000000
-0.939000,-0.800000
-0.938000,0.000000
-0.937000,0.000000
-0.936000,0.000000
-0.935000,0.000000
-0.934000,0.800000
-0.933000,-0.800000
-0.932000,0.000000
-0.931000,0.000000
-0.930000,0.000000
-0.929000,-0.800000
-0.928000,0.000000
-0.927000,0.000000
-0.926000,-0.800000
-0.925000,0.000000
-0.924000,0.000000
-0.923000,0.000000
-0.922000,0.000000
-0.921000,0.000000
-0.920000,0.000000
-0.919000,0.000000
-0.918000,0.800000
-0.917000,0.800000
-0.916000,0.800000
-0.915000,0.800000
-0.914000,-0.800000
-0.913000,0.000000
-0.912000,0.000000
-0.911000,0.000000
-0.910000,-0.800000
-0.909000,0.000000
-0.908000,0.800000
-0.907000,-0.800000
-0.906000,-0.800000
-0.905000,0.000000
-0.904000,-0.800000
-0.903000,-0.800000
-0.902000,0.000000
-0.901000,0.800000
-0.900000,0.800000
-0.899000,0.800000
-0.898000,-0.800000
-0.897000,-0.800000
-0.896000,0.000000
-0.895000,0.000000
-0.894000,0.800000
-0.893000,-0.800000
-0.892000,0.000000
-0.891000,0.000000
-0.890000,0.000000
-0.889000,0.000000
-0.888000,-0.800000
-0.887000,0.000000
-0.886000,0.800000
-0.885000,0.800000
-0.884000,-0.800000
-0.883000,-0.800000
-0.882000,0.000000
-0.881000,-0.800000
-0.880000,0.000000
-0.879000,0.000000
-0.878000,0.000000
-0.877000,0.000000
-0.876000,0.000000
-0.875000,0.000000
-0.874000,0.000000
-0.873000,0.000000
-0.872000,0.000000
-0.871000,0.000000
-0.870000,0.000000
-0.869000,0.000000
-0.868000,0.000000
-0.867000,0.000000
-0.866000,0.000000
-0.865000,0.000000
-0.864000,0.000000
-0.863000,-0.800000
-0.862000,-0.800000
-0.861000,0.000000
-0.860000,0.000000
-0.859000,0.000000
-0.858000,0.000000
-0.857000,0.000000
-0.856000,0.000000
-0.855000,0.000000
-0.854000,0.000000
-0.853000,0.000000
-0.852000,0.800000
-0.851000,0.800000
-0.850000,-1.600000
-0.849000,-0.800000
-0.848000,0.000000
-0.847000,0.000000
-0.846000,-0.800000
-0.845000,0.000000
-0.844000,0.000000
-0.843000,0.000000
-0.842000,0.000000
-0.841000,-0.800000
-0.840000,-0.800000
-0.839000,0.000000
-0.838000,0.800000
-0.837000,0.800000
-0.836000,-0.800000
-0.835000,0.000000
-0.834000,0.000000
-0.833000,0.000000
-0.832000,-0.800000
-0.831000,0.800000
-0.830000,-0.800000
-0.829000,-0.800000
-0.828000,0.000000
-0.827000,-0.800000
-0.826000,0.000000
-0.825000,0.000000
-0.824000,0.000000
-0.823000,0.000000
-0.822000,-0.800000
-0.821000,0.000000
-0.820000,0.000000
-0.819000,0.000000
-0.818000,0.800000
-0.817000,-0.800000
-0.816000,0.000000
-0.815000,0.000000
-0.814000,0.000000
-0.813000,0.000000
-0.812000,-1.600000
-0.811000,-0.800000
-0.810000,0.000000
-0.809000,0.000000
-0.808000,0.000000
-0.807000,0.000000
-0.806000,0.000000
-0.805000,0.000000
-0.804000,0.000000
-0.803000,0.000000
-0.802000,0.000000
-0.801000,0.000000
-0.800000,0.000000
-0.799000,0.000000
-0.798000,0.000000
-0.797000,0.000000
-0.796000,0.000000
-0.795000,0.000000
-0.794000,0.000000
-0.793000,0.000000
-0.792000,-0.800000
-0.791000,-0.800000
-0.790000,0.000000
-0.789000,0.000000
-0.788000,0.000000
-0.787000,0.000000
-0.786000,0.000000
-0.785000,0.000000
-0.784000,-0.800000
-0.783000,0.000000
-0.782000,-0.800000
-0.781000,0.000000
-0.780000,-0.800000
-0.779000,0.000000
-0.778000,-0.800000
-0.777000,0.000000
-0.776000,0.000000
-0.775000,0.000000
-0.774000,0.000000
-0.773000,0.000000
-0.772000,0.000000
-0.771000,0.000000
-0.770000,0.000000
-0.769000,0.000000
-0.768000,0.000000
-0.767000,0.000000
-0.766000,0.800000
-0.765000,0.800000
-0.764000,0.800000
-0.763000,0.800000
-0.762000,-0.800000
-0.761000,-0.800000
-0.760000,0.000000
-0.759000,-0.800000
-0.758000,1.600000
-0.757000,3.200000
-0.756000,4.000000
-0.755000,5.600000
-0.754000,4.800000
-0.753000,5.600000
-0.752000,4.800000
-0.751000,5.600000
-0.750000,5.600000
-0.749000,5.600000
-0.748000,5.600000
-0.747000,5.600000
-0.746000,4.800000
-0.745000,5.600000
-0.744000,5.600000
-0.743000,5.600000
-0.742000,5.600000
-0.741000,5.600000
-0.740000,4.800000
-0.739000,5.600000
-0.738000,4.800000
-0.737000,5.600000
-0.736000,4.800000
-0.735000,4.800000
-0.734000,5.600000
-0.733000,5.600000
-0.732000,4.800000
-0.731000,4.800000
-0.730000,5.600000
-0.729000,5.600000
-0.728000,4.800000
-0.727000,4.800000
-0.726000,5.600000
-0.725000,5.600000
-0.724000,5.600000
-0.723000,4.800000
-0.722000,4.800000
-0.721000,5.600000
-0.720000,4.800000
-0.719000,4.800000
-0.718000,4.800000
-0.717000,4.000000
-0.716000,4.800000
-0.715000,4.000000
-0.714000,4.800000
-0.713000,5.600000
-0.712000,4.800000
-0.711000,4.800000
-0.710000,4.800000
-0.709000,5.600000
-0.708000,4.800000
-0.707000,5.600000
-0.706000,4.800000
-0.705000,4.800000
-0.704000,5.600000
-0.703000,5.600000
-0.702000,5.600000
-0.701000,4.800000
-0.700000,5.600000
-0.699000,5.600000
-0.698000,4.800000
-0.697000,4.800000
-0.696000,4.800000
-0.695000,4.800000
-0.694000,4.800000
-0.693000,5.600000
-0.692000,4.800000
-0.691000,5.600000
-0.690000,4.000000
-0.689000,5.600000
-0.688000,5.600000
-0.687000,5.600000
-0.686000,4.800000
-0.685000,4.000000
-0.684000,4.800000
-0.683000,4.000000
-0.682000,4.800000
-0.681000,5.600000
-0.680000,4.800000
-0.679000,4.800000
-0.678000,5.600000
-0.677000,5.600000
-0.676000,5.600000
-0.675000,4.800000
-0.674000,5.600000
-0.673000,5.600000
-0.672000,4.000000
-0.671000,4.800000
-0.670000,4.800000
-0.669000,4.800000
-0.668000,4.800000
-0.667000,4.800000
-0.666000,5.600000
-0.665000,5.600000
-0.664000,4.800000
-0.663000,4.800000
-0.662000,4.800000
-0.661000,4.000000
-0.660000,4.000000
-0.659000,4.800000
-0.658000,5.600000
-0.657000,4.800000
-0.656000,4.800000
-0.655000,5.600000
-0.654000,4.800000
-0.653000,4.000000
-0.652000,4.800000
-0.651000,5.600000
-0.650000,4.000000
-0.649000,4.000000
-0.648000,4.800000
-0.647000,4.800000
-0.646000,5.600000
-0.645000,4.000000
-0.644000,5.600000
-0.643000,4.800000
-0.642000,4.800000
-0.641000,4.800000
-0.640000,4.800000
-0.639000,4.800000
-0.638000,4.800000
-0.637000,4.800000
-0.636000,4.800000
-0.635000,4.000000
-0.634000,4.000000
-0.633000,5.600000
-0.632000,4.000000
-0.631000,4.800000
-0.630000,4.800000
-0.629000,4.800000
-0.628000,4.000000
-0.627000,4.000000
-0.626000,4.800000
-0.625000,4.800000
-0.624000,4.800000
-0.623000,4.800000
-0.622000,4.800000
-0.621000,4.800000
-0.620000,4.000000
-0.619000,4.800000
-0.618000,4.800000
-0.617000,5.600000
-0.616000,4.800000
-0.615000,4.800000
-0.614000,4.800000
-0.613000,4.000000
-0.612000,4.000000
-0.611000,4.000000
-0.610000,4.000000
-0.609000,4.000000
-0.608000,4.800000
-0.607000,4.800000
-0.606000,5.600000
-0.605000,4.000000
-0.604000,4.800000
-0.603000,4.000000
-0.602000,4.800000
-0.601000,4.000000
-0.600000,5.600000
-0.599000,4.800000
-0.598000,4.800000
-0.597000,5.600000
-0.596000,4.800000
-0.595000,4.000000
-0.594000,4.800000
-0.593000,4.000000
-0.592000,5.600000
-0.591000,4.800000
-0.590000,4.800000
-0.589000,4.800000
-0.588000,4.000000
-0.587000,4.800000
-0.586000,4.000000
-0.585000,4.000000
-0.584000,4.800000
-0.583000,4.800000
-0.582000,4.800000
-0.581000,4.800000
-0.580000,4.000000
-0.579000,4.000000
-0.578000,4.800000
-0.577000,5.600000
-0.576000,4.800000
-0.575000,4.800000
-0.574000,4.800000
-0.573000,4.800000
-0.572000,4.800000
-0.571000,4.800000
-0.570000,4.800000
-0.569000,4.000000
-0.568000,4.800000
-0.567000,4.800000
-0.566000,4.000000
-0.565000,4.800000
-0.564000,4.800000
-0.563000,4.800000
